Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2021-10-19,809.3928590908755,814.3584594533961,779.5992569157512,786.7993774414062,5543852,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20,786.5510799513685,797.3761127472992,772.1508392199356,789.43115234375,5467049,0.0,0,0.3344912283614181,0.3344912283614181,0.3344912283614181,0.3344912283614181,0.3344912283614181
2021-10-21,793.5029316611416,797.3761241594002,769.9659740057172,773.9880981445312,4607499,0.0,0,-1.9562255876740755,-1.9562255876740755,-1.9562255876740755,-1.9562255876740755,-1.9562255876740755
2021-10-22,774.931558716633,781.8833990291765,748.7132259070395,756.558837890625,3860760,0.0,0,-2.25187703734581,-2.25187703734581,-2.25187703734581,-2.25187703734581,-2.25187703734581
2021-10-25,759.7368321953983,760.2830360954979,733.4687949591897,746.8759155273438,2973109,0.0,0,-1.2798637565689372,-1.2798637565689372,-1.2798637565689372,-1.2798637565689372,-1.2798637565689372
2021-10-26,746.8263116453836,753.3312361463745,734.9585143838218,744.7407836914062,3093933,0.0,0,-0.2858750418307378,-0.2858750418307378,-0.2858750418307378,-0.2858750418307378,-0.2858750418307378
2021-10-27,748.4649517960488,751.3449635790921,738.53375127127,740.7185668945312,3246881,0.0,0,-0.5400827892006062,-0.5400827892006062,-0.5400827892006062,-0.5400827892006062,-0.5400827892006062
2021-10-28,719.3665088176457,729.446701919401,676.4637696680155,683.3659057617188,18160551,0.0,0,-7.742841032494164,-7.742841032494164,-7.742841032494164,-7.742841032494164,-7.742841032494164
2021-10-29,692.2047192241895,704.7180084102663,682.273518087544,688.2322387695312,7612968,0.0,0,0.7121123495893765,0.7121123495893765,0.7121123495893765,0.7121123495893765,0.7121123495893765
2021-11-01,700.1496808305078,702.1359210598142,685.2528791107097,699.5538330078125,3233662,0.0,0,1.6450252691624518,1.6450252691624518,1.6450252691624518,1.6450252691624518,1.6450252691624518
2021-11-02,702.1359160470457,710.0808769075497,695.829627610117,697.5178833007812,3028354,0.0,0,-0.2910354587405303,-0.2910354587405303,-0.2910354587405303,-0.2910354587405303,-0.2910354587405303
2021-11-03,697.1702633832185,714.8477878530791,697.1702633832185,704.3207397460938,3036191,0.0,0,0.9752949147511673,0.9752949147511673,0.9752949147511673,0.9752949147511673,0.9752949147511671
2021-11-04,708.0945987607735,711.5208750713731,708.0945987607735,708.789794921875,453287,0.0,0,0.6345198889631357,0.6345198889631357,0.6345198889631357,0.6345198889631357,0.6345198889631357
2021-11-08,712.0670836058378,730.0425324605314,704.2214108792878,725.424560546875,3227351,0.0,0,2.3469251030671985,2.3469251030671985,2.3469251030671985,2.3469251030671985,2.3469251030671985
2021-11-09,725.9707505548914,739.3778711191746,722.7927542980881,732.2770385742188,3456614,0.0,0,0.944616215113792,0.944616215113792,0.944616215113792,0.944616215113792,0.9446162151137921
2021-11-10,731.3336231596872,739.9240751536664,725.0769184030278,732.8233032226562,2751881,0.0,0,0.0745980851046627,0.0745980851046627,0.0745980851046627,0.0745980851046627,0.07459808510466279
2021-11-11,729.8936098620817,736.4481780985736,723.4879732674144,730.0425415039062,2325810,0.0,0,-0.3794586916820672,-0.3794586916820672,-0.3794586916820672,-0.3794586916820672,-0.37945869168206725
2021-11-12,732.6247114478217,750.3022371422888,729.1984349725025,745.1380004882812,4585484,0.0,0,2.067750593448701,2.067750593448701,2.067750593448701,2.067750593448701,2.067750593448701
2021-11-15,748.7132471246254,751.2953350677911,735.4550577836975,744.6414184570312,2434426,0.0,0,-0.0666429615620992,-0.0666429615620992,-0.0666429615620992,-0.0666429615620992,-0.06664296156209923
2021-11-16,747.5215148135583,756.4595957544572,738.3351538465233,741.3145141601562,3378779,0.0,0,-0.4467793778875027,-0.4467793778875027,-0.4467793778875027,-0.4467793778875027,-0.4467793778875027
2021-11-17,739.2785897327817,739.8744375169017,727.9569969126026,730.4894409179688,2444025,0.0,0,-1.4602537837062788,-1.4602537837062788,-1.4602537837062788,-1.4602537837062788,-1.4602537837062788
2021-11-18,734.3626426597257,736.1998905300586,711.222957316407,721.0548095703125,2202581,0.0,0,-1.2915493118969976,-1.2915493118969976,-1.2915493118969976,-1.2915493118969976,-1.2915493118969976
2021-11-22,720.0120725831785,728.3543056702384,699.1565504807692,710.0808715820312,3557560,0.0,0,-1.5219284085797564,-1.5219284085797564,-1.5219284085797564,-1.5219284085797564,-1.5219284085797564
2021-11-23,709.0877074986072,728.5528360073763,700.3482632827362,724.2327880859375,3487221,0.0,0,1.993000666582717,1.993000666582717,1.993000666582717,1.993000666582717,1.9930006665827171
2021-11-24,730.5887792952631,767.0362361524988,726.9638669149614,757.8002319335938,11647665,0.0,0,4.634897010997124,4.634897010997124,4.634897010997124,4.634897010997124,4.634897010997124
2021-11-25,759.5382146481907,768.972855278848,750.3022101538579,757.2044067382812,6140941,0.0,0,-0.0786256285237865,-0.0786256285237865,-0.0786256285237865,-0.0786256285237865,-0.0786256285237865
2021-11-26,744.8400336823156,760.7299544008717,708.3428720318822,712.216064453125,7219931,0.0,0,-5.941373542574474,-5.941373542574474,-5.941373542574474,-5.941373542574474,-5.941373542574474
2021-11-29,702.1358656872085,710.08082597787,677.9534170486023,697.76611328125,5930351,0.0,0,-2.028871840032195,-2.028871840032195,-2.028871840032195,-2.028871840032195,-2.028871840032195
2021-11-30,699.1565354343078,707.747048361521,675.0237296439271,679.1451416015625,6190734,0.0,0,-2.6686552019733734,-2.6686552019733734,-2.6686552019733734,-2.6686552019733734,-2.6686552019733734
2021-12-01,690.2184290389913,706.1579935865566,678.052708527153,703.079345703125,5582125,0.0,0,3.524166284267421,3.524166284267421,3.524166284267421,3.524166284267421,3.524166284267421
2021-12-02,705.1152450481915,737.1930109745192,697.4682084365929,734.0150146484375,8478638,0.0,0,4.400025279419184,4.400025279419184,4.400025279419184,4.400025279419184,4.400025279419184
2021-12-03,733.9157277857734,741.364128270744,728.9501274624597,732.3764038085938,5578503,0.0,0,-0.2232394170613221,-0.2232394170613221,-0.2232394170613221,-0.2232394170613221,-0.2232394170613221
2021-12-06,733.9157220468564,739.3778823597897,716.5361210511595,718.4727172851562,3537411,0.0,0,-1.898434527810268,-1.898434527810268,-1.898434527810268,-1.898434527810268,-1.8984345278102681
2021-12-07,723.9845406565685,744.7904185227646,720.806544267264,739.5765380859375,3993342,0.0,0,2.9373169353632265,2.9373169353632265,2.9373169353632265,2.9373169353632265,2.9373169353632265
2021-12-08,746.0317845842487,759.140981207413,743.0524244705857,756.16162109375,4621331,0.0,0,2.2425107008850707,2.2425107008850707,2.2425107008850707,2.2425107008850707,2.2425107008850707
2021-12-09,761.425158551918,770.4625268094132,754.7712420580951,764.4541625976562,4687479,0.0,0,1.096662574848946,1.096662574848946,1.096662574848946,1.096662574848946,1.096662574848946
2021-12-10,763.5603256132666,789.4807952676134,757.7505975712986,762.4182739257812,10049545,0.0,0,-0.2663192603931857,-0.2663192603931857,-0.2663192603931857,-0.2663192603931857,-0.26631926039318576
2021-12-13,769.6680587247599,773.4419028896529,744.9393445918946,753.23193359375,4985928,0.0,0,-1.2048950879324685,-1.2048950879324685,-1.2048950879324685,-1.2048950879324685,-1.2048950879324685
2021-12-14,750.699476448184,760.7299647926975,745.3366038863179,758.44580078125,2919015,0.0,0,0.6921994348572136,0.6921994348572136,0.6921994348572136,0.6921994348572136,0.6921994348572136
2021-12-15,758.4458306130899,761.3755470238762,737.838588589169,740.3710327148438,4673906,0.0,0,-2.383132459536071,-2.383132459536071,-2.383132459536071,-2.383132459536071,-2.383132459536071
2021-12-16,746.8262856699139,751.2456820632157,734.2632926555682,740.0234375,3303620,0.0,0,-0.0469487864171513,-0.0469487864171513,-0.0469487864171513,-0.0469487864171513,-0.04694878641715138
2021-12-17,739.3779049871611,739.3779049871611,716.2382190763597,718.9692993164062,4973404,0.0,0,-2.845063698890449,-2.845063698890449,-2.845063698890449,-2.845063698890449,-2.845063698890449
2021-12-20,712.0671006596441,712.0671006596441,680.7838179946807,696.8723754882812,4559002,0.0,0,-3.073416882909282,-3.073416882909282,-3.073416882909282,-3.073416882909282,-3.073416882909282
2021-12-21,705.1152610607298,722.9914226087483,696.8723764699691,720.60791015625,6943546,0.0,0,3.4060088335884813,3.4060088335884813,3.4060088335884813,3.4060088335884813,3.4060088335884813
2021-12-22,721.9983036642035,724.8783761642557,712.3153828103851,717.8768310546875,3626585,0.0,0,-0.3789965476468774,-0.3789965476468774,-0.3789965476468774,-0.3789965476468774,-0.37899654764687746
2021-12-23,727.7583568252559,742.3572336092476,723.8355205246077,726.2686767578125,6641505,0.0,0,1.168981270895162,1.168981270895162,1.168981270895162,1.168981270895162,1.168981270895162
2021-12-24,727.4604815541861,729.8439940674908,708.4919116737502,717.4299926757812,3946754,0.0,0,-1.2169992132234928,-1.2169992132234928,-1.2169992132234928,-1.2169992132234928,-1.2169992132234928
2021-12-27,712.0670698880378,721.4024225259702,708.0945897212985,718.2244262695312,2663285,0.0,0,0.1107332564654873,0.1107332564654873,0.1107332564654873,0.1107332564654873,0.11073325646548736
2021-12-28,722.0975557570388,733.816420703687,720.2106640530053,724.2327880859375,3604123,0.0,0,0.8365577104657627,0.8365577104657627,0.8365577104657627,0.8365577104657627,0.8365577104657627
2021-12-29,723.9845272606526,729.1487637208133,715.1457344375754,717.7775268554688,2396416,0.0,0,-0.8913240793100862,-0.8913240793100862,-0.8913240793100862,-0.8913240793100862,-0.8913240793100862
2021-12-30,717.9265240633904,721.0051720395021,711.5208874780081,719.2672119140625,3654532,0.0,0,0.2075413345859339,0.2075413345859339,0.2075413345859339,0.2075413345859339,0.2075413345859339
2021-12-31,720.0120494917151,729.9432501743594,720.0120494917151,725.2755737304688,2538092,0.0,0,0.83534487835435,0.83534487835435,0.83534487835435,0.83534487835435,0.83534487835435
2022-01-03,726.9638984413413,733.568171218359,725.4742183215844,731.5322265625,2377227,0.0,0,0.8626586994857743,0.8626586994857743,0.8626586994857743,0.8626586994857743,0.8626586994857743
2022-01-04,737.8882016751828,741.8606818995445,727.6094333407422,734.1640014648438,4068551,0.0,0,0.3597619908982777,0.3597619908982777,0.3597619908982777,0.3597619908982777,0.35976199089827776
2022-01-05,733.915726614254,753.5794917401404,728.9997701789729,749.7063598632812,5409002,0.0,0,2.117014504582974,2.117014504582974,2.117014504582974,2.117014504582974,2.117014504582974
2022-01-06,743.7476339540677,743.7476339540677,725.0769284148621,734.710205078125,5440633,0.0,0,-2.0002704509390843,-2.0002704509390843,-2.0002704509390843,-2.0002704509390843,-2.0002704509390843
2022-01-07,739.5765133300694,742.5558734799566,725.4741964975553,731.03564453125,2590751,0.0,0,-0.5001374040373194,-0.5001374040373194,-0.5001374040373194,-0.5001374040373194,-0.5001374040373194
2022-01-10,732.0287635478317,737.8881960804334,729.0494034021502,733.7667236328125,2173107,0.0,0,0.37359041545966,0.37359041545966,0.37359041545966,0.37359041545966,0.37359041545966
2022-01-11,733.5681439619586,763.6100252608212,723.4879512800471,759.8361206054688,8959781,0.0,0,3.5528181004978028,3.5528181004978028,3.5528181004978028,3.5528181004978028,3.5528181004978028
2022-01-12,764.2058904782037,769.5687630785321,748.8125294614238,758.2968139648438,5775798,0.0,0,-0.2025840308036971,-0.2025840308036971,-0.2025840308036971,-0.2025840308036971,-0.2025840308036971
2022-01-13,757.7506123473281,770.6611732392223,754.7712521415064,766.8873291015625,4049411,0.0,0,1.1328697389353697,1.1328697389353697,1.1328697389353697,1.1328697389353697,1.1328697389353695
2022-01-14,763.709362250275,789.5304850311685,758.396193924149,774.7329711914062,9627761,0.0,0,1.023050165535427,1.023050165535427,1.023050165535427,1.023050165535427,1.023050165535427
2022-01-17,778.1095820221867,783.9690147353289,768.5756535083424,773.690185546875,3187871,0.0,0,-0.1345993630460344,-0.1345993630460344,-0.1345993630460344,-0.1345993630460344,-0.1345993630460344
2022-01-18,774.6336742699481,784.564875222127,754.7712723655904,757.7009887695312,4300929,0.0,0,-2.0666149158971105,-2.0666149158971105,-2.0666149158971105,-2.0666149158971105,-2.0666149158971105
2022-01-19,756.5092008733228,756.5092008733228,730.9363594916515,739.0799560546875,5843870,0.0,0,-2.457570069307073,-2.457570069307073,-2.457570069307073,-2.457570069307073,-2.4575700693070734
2022-01-20,738.8813278074188,746.5283644252474,729.9432472291032,732.922607421875,4741333,0.0,0,-0.8331099473568856,-0.8331099473568856,-0.8331099473568856,-0.8331099473568856,-0.8331099473568856
2022-01-21,726.9638647267398,728.6025370285709,709.5346202569533,718.9196166992188,9244367,0.0,0,-1.91056880779174,-1.91056880779174,-1.91056880779174,-1.91056880779174,-1.9105688077917398
2022-01-24,718.9196245811734,720.2603123953802,684.2597107761695,697.6171875,5349759,0.0,0,-2.963116975027717,-2.963116975027717,-2.963116975027717,-2.963116975027717,-2.963116975027717
2022-01-25,691.2115531289123,707.9456016848608,685.2528328433183,706.2076416015625,4482325,0.0,0,1.2313994344588164,1.2313994344588164,1.2313994344588164,1.2313994344588164,1.2313994344588164
2022-01-27,694.9854307808034,707.3994319758566,686.2459860625341,704.221435546875,4749083,0.0,0,-0.2812495840717769,-0.2812495840717769,-0.2812495840717769,-0.2812495840717769,-0.28124958407177697
2022-01-28,708.0945890614759,727.7583537454652,702.6324288372989,705.2642211914062,3543413,0.0,0,0.1480763850537235,0.1480763850537235,0.1480763850537235,0.1480763850537235,0.1480763850537235
2022-01-31,714.7485196587977,718.9196360359098,709.6339271011711,711.3718872070312,2152066,0.0,0,0.8660110398493334,0.8660110398493334,0.8660110398493334,0.8660110398493334,0.8660110398493334
2022-02-01,716.0395985353215,739.1792849502386,715.692030743294,733.66748046875,6052108,0.0,0,3.134168451505034,3.134168451505034,3.134168451505034,3.134168451505034,3.134168451505034
2022-02-02,718.9196738394371,741.7117319340201,716.536161322828,740.0731201171875,6167378,0.0,0,0.8730984838451407,0.8730984838451407,0.8730984838451407,0.8730984838451407,0.8730984838451407
2022-02-03,738.9309738717795,739.8744500586604,724.3818012565475,727.46044921875,2689612,0.0,0,-1.7042465880182671,-1.7042465880182671,-1.7042465880182671,-1.7042465880182671,-1.7042465880182671
2022-02-04,729.943274122362,736.0509869886657,719.0189530130477,721.9486694335938,2453595,0.0,0,-0.7576741513680337,-0.7576741513680337,-0.7576741513680337,-0.7576741513680337,-0.7576741513680337
2022-02-07,723.7859112919369,724.8783797628324,708.4421937397431,710.2298583984375,2610637,0.0,0,-1.6232194242217062,-1.6232194242217062,-1.6232194242217062,-1.6232194242217062,-1.6232194242217062
2022-02-08,714.0533284695676,718.0258087392176,698.1634073909681,712.861572265625,3207780,0.0,0,0.3705439634883829,0.3705439634883829,0.3705439634883829,0.3705439634883829,0.3705439634883829
2022-02-09,717.0326936895666,730.3405269321167,714.10297734715,728.4039306640625,3186942,0.0,0,2.180277209927391,2.180277209927391,2.180277209927391,2.180277209927391,2.180277209927391
2022-02-10,731.8302358098731,736.448207968034,723.0410864371465,726.0204467773438,4752601,0.0,0,-0.3272200747936388,-0.3272200747936388,-0.3272200747936388,-0.3272200747936388,-0.3272200747936388
2022-02-11,722.892124726643,728.8508451592344,714.5002479943623,718.7210083007812,3621116,0.0,0,-1.0054039812464255,-1.0054039812464255,-1.0054039812464255,-1.0054039812464255,-1.0054039812464255
2022-02-14,709.8822438801968,709.8822438801968,686.2459973394549,690.9633178710938,6219506,0.0,0,-3.8620953205908015,-3.8620953205908015,-3.8620953205908015,-3.8620953205908015,-3.8620953205908015
2022-02-15,694.8861005876056,717.4795813830447,685.2528241254041,715.6422729492188,3319096,0.0,0,3.571673696682276,3.571673696682276,3.571673696682276,3.571673696682276,3.571673696682276
2022-02-16,719.9127577740599,745.6841749116813,717.131973106013,735.6536865234375,9382605,0.0,0,2.796287241634025,2.796287241634025,2.796287241634025,2.796287241634025,2.796287241634025
2022-02-17,736.0012345561814,739.8744269433216,726.3183142035675,729.1487426757812,3407347,0.0,0,-0.8842399578526419,-0.8842399578526419,-0.8842399578526419,-0.8842399578526419,-0.8842399578526419
2022-02-18,724.8783855339506,734.1143903446975,720.5086328460587,722.494873046875,2151557,0.0,0,-0.9125531238644566,-0.9125531238644566,-0.9125531238644566,-0.9125531238644566,-0.9125531238644566
2022-02-21,717.7278705228534,721.749994592582,704.6683176508315,706.2076416015625,2805791,0.0,0,-2.254304086148968,-2.254304086148968,-2.254304086148968,-2.254304086148968,-2.254304086148968
2022-02-22,693.1978173194516,706.207666149122,680.2872562518972,700.6958618164062,6112926,0.0,0,-0.7804758063303368,-0.7804758063303368,-0.7804758063303368,-0.7804758063303368,-0.7804758063303368
2022-02-23,706.1083557533386,714.4505884218358,700.1496354516227,701.8379516601562,2978284,0.0,0,0.1629936618705543,0.1629936618705543,0.1629936618705543,0.1629936618705543,0.16299366187055436
2022-02-24,677.3079001687194,683.2666206980629,647.4646536406382,650.3446655273438,9547717,0.0,0,-7.33691958535559,-7.33691958535559,-7.33691958535559,-7.33691958535559,-7.33691958535559
2022-02-25,669.8594782242831,698.1633998393936,665.6387179834333,690.367431640625,5738223,0.0,0,6.154085400366599,6.154085400366599,6.154085400366599,6.154085400366599,6.154085400366599
2022-02-28,685.2528451441034,704.7676786758243,679.790684784259,702.6324462890625,4288186,0.0,0,1.776592302346923,1.776592302346923,1.776592302346923,1.776592302346923,1.776592302346923
2022-03-02,698.1137389797624,712.9608955889153,692.8005104366631,705.4131469726562,4448558,0.0,0,0.3957546649432371,0.3957546649432371,0.3957546649432371,0.3957546649432371,0.39575466494323713
2022-03-03,713.8546800225218,719.6147641911331,698.1633953510507,701.8379516601562,7533817,0.0,0,-0.506822892065915,-0.506822892065915,-0.506822892065915,-0.506822892065915,-0.506822892065915
