Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2021-10-19,706.0233238020179,707.070380117757,696.5996952308627,700.8378295898438,2137420,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20,701.4361572265624,707.51910190337,693.3587356119879,701.4361572265625,2606119,0.0,0,0.0853731935487719,0.0853731935487719,0.0853731935487719,0.0853731935487719,0.08537319354877197
2021-10-21,704.9762440255248,709.01492446026,689.070763434655,692.61083984375,3427729,0.0,0,-1.258178280644569,-1.258178280644569,-1.258178280644569,-1.258178280644569,-1.258178280644569
2021-10-22,698.0456467862151,700.04006291989,676.1070693157913,688.8214721679688,3533890,0.0,0,-0.5471135387710817,-0.5471135387710817,-0.5471135387710817,-0.5471135387710817,-0.5471135387710817
2021-10-25,688.8214676791043,691.6136380751033,674.6112528192748,681.3424072265625,2786630,0.0,0,-1.085776974673415,-1.085776974673415,-1.085776974673415,-1.085776974673415,-1.085776974673415
2021-10-26,683.0875245305963,693.059605180678,682.190012926189,688.1234130859375,2616174,0.0,0,0.9952420086366582,0.9952420086366582,0.9952420086366582,0.9952420086366582,0.9952420086366582
2021-10-27,687.9738576582091,697.9957863821845,686.4281364897696,691.9127807617188,2103049,0.0,0,0.5506814044863793,0.5506814044863793,0.5506814044863793,0.5506814044863793,0.5506814044863793
2021-10-28,691.9127968392237,693.7576682924149,678.3009431668555,681.1928100585938,1471621,0.0,0,-1.5493239901311706,-1.5493239901311706,-1.5493239901311706,-1.5493239901311706,-1.5493239901311706
2021-10-29,680.5944962695855,687.0763486150101,673.6140398975898,678.5502319335938,2021722,0.0,0,-0.3879339426340532,-0.3879339426340532,-0.3879339426340532,-0.3879339426340532,-0.3879339426340532
2021-11-01,678.5502137712425,691.5139181151,678.4504564497488,687.8740844726562,1575508,0.0,0,1.37408434928882,1.37408434928882,1.37408434928882,1.37408434928882,1.37408434928882
2021-11-02,692.0623930574043,695.7022268192401,689.3200708947129,690.7161865234375,1898373,0.0,0,0.4131718456816244,0.4131718456816244,0.4131718456816244,0.4131718456816244,0.4131718456816244
2021-11-03,693.109448624679,696.5498285981495,683.8852740870514,690.3671264648438,1256308,0.0,0,-0.0505359604138805,-0.0505359604138805,-0.0505359604138805,-0.0505359604138805,-0.050535960413880594
2021-11-04,697.94591654155,697.94591654155,693.0595729046686,694.4556884765625,409164,0.0,0,0.5922301127886853,0.5922301127886853,0.5922301127886853,0.5922301127886853,0.5922301127886853
2021-11-08,700.538654022271,702.981825913875,690.067969513753,701.2865600585938,2429656,0.0,0,0.9836295814663468,0.9836295814663468,0.9836295814663468,0.9836295814663468,0.9836295814663469
2021-11-09,707.7185873966946,707.9678894169932,696.8489949657741,704.4776611328125,2647708,0.0,0,0.4550352531997944,0.4550352531997944,0.4550352531997944,0.4550352531997944,0.4550352531997944
2021-11-10,703.5302578007507,706.023277849655,698.6439141589997,704.5274658203125,2077910,0.0,0,0.0070697326895948,0.0070697326895948,0.0070697326895948,0.0070697326895948,0.0070697326895948955
2021-11-11,704.0288984882635,704.9264100985255,698.1952556158119,700.6383666992188,1102633,0.0,0,-0.5520152598402249,-0.5520152598402249,-0.5520152598402249,-0.5520152598402249,-0.5520152598402249
2021-11-12,706.8708795139862,719.9841893021613,702.8321992123183,718.5880737304688,5345270,0.0,0,2.561907523821877,2.561907523821877,2.561907523821877,2.561907523821877,2.561907523821877
2021-11-15,721.9287903184345,721.9287903184345,709.2143874986887,712.6048583984375,1917369,0.0,0,-0.8326349338042954,-0.8326349338042954,-0.8326349338042954,-0.8326349338042954,-0.8326349338042954
2021-11-16,715.995405941109,717.391521607786,709.2642513587934,711.607666015625,1900114,0.0,0,-0.1399362312872334,-0.1399362312872334,-0.1399362312872334,-0.1399362312872334,-0.13993623128723345
2021-11-17,712.2059879444687,720.3831059719778,706.4221935373639,709.0647583007812,2453920,0.0,0,-0.3573468691086184,-0.3573468691086184,-0.3573468691086184,-0.3573468691086184,-0.3573468691086184
2021-11-18,709.0647817006277,713.003765726191,700.3392111410415,702.5330810546875,1708655,0.0,0,-0.921167942649753,-0.921167942649753,-0.921167942649753,-0.921167942649753,-0.921167942649753
2021-11-22,704.9264122500495,707.7684309166359,682.3894732462171,686.9267578125,2109072,0.0,0,-2.221436066577576,-2.221436066577576,-2.221436066577576,-2.221436066577576,-2.2214360665775756
2021-11-23,686.8768865039549,697.4473282579597,684.0847161619579,693.45849609375,2081366,0.0,0,0.9508638594964836,0.9508638594964836,0.9508638594964836,0.9508638594964836,0.9508638594964836
2021-11-24,696.4501142066649,702.4832106300178,680.9434806103205,685.2813720703125,2093430,0.0,0,-1.1791800186311394,-1.1791800186311394,-1.1791800186311394,-1.1791800186311394,-1.1791800186311394
2021-11-25,688.073553921788,692.560990143017,683.5861177005589,686.8768920898438,1943112,0.0,0,0.2328269940726688,0.2328269940726688,0.2328269940726688,0.2328269940726688,0.23282699407266882
2021-11-26,683.0874987372508,687.0763308466654,665.2374507017214,668.777587890625,2236662,0.0,0,-2.6350142809654096,-2.6350142809654096,-2.6350142809654096,-2.6350142809654096,-2.6350142809654096
2021-11-29,667.7305106939828,684.0847476663082,656.9606755275801,681.7413330078125,4901166,0.0,0,1.9384239771066687,1.9384239771066687,1.9384239771066687,1.9384239771066687,1.9384239771066687
2021-11-30,680.0958927947225,687.8242552128444,670.7720218361785,678.8992309570312,11535239,0.0,0,-0.416888622293447,-0.416888622293447,-0.416888622293447,-0.416888622293447,-0.416888622293447
2021-12-01,678.101473622801,693.0595943644805,676.1569057534329,691.9127807617188,3209799,0.0,0,1.916860295502552,1.916860295502552,1.916860295502552,1.916860295502552,1.9168602955025518
2021-12-02,694.05678805189,704.7767743615995,692.0623719942695,703.330810546875,2331496,0.0,0,1.6502122959177417,1.6502122959177417,1.6502122959177417,1.6502122959177417,1.6502122959177417
2021-12-03,705.275414589871,705.275414589871,686.2287646075049,689.0209350585938,1878712,0.0,0,-2.0345867511697096,-2.0345867511697096,-2.0345867511697096,-2.0345867511697096,-2.0345867511697096
2021-12-06,689.0707978361689,691.8131201140988,680.5945289771133,682.289794921875,1393577,0.0,0,-0.97691373283837,-0.97691373283837,-0.97691373283837,-0.97691373283837,-0.9769137328383701
2021-12-07,686.0791477579864,694.2562660524706,681.9407099481392,692.4613037109375,2459318,0.0,0,1.4907901107076034,1.4907901107076034,1.4907901107076034,1.4907901107076034,1.4907901107076034
2021-12-08,696.1509282880105,696.8988343394007,682.7883766886907,684.483642578125,3678237,0.0,0,-1.1520732046772555,-1.1520732046772555,-1.1520732046772555,-1.1520732046772555,-1.1520732046772555
2021-12-09,687.973891481086,688.3727382016231,679.2981688514373,681.2427368164062,1650779,0.0,0,-0.4734818423873208,-0.4734818423873208,-0.4734818423873208,-0.4734818423873208,-0.4734818423873208
2021-12-10,682.9878013505797,684.0847058332763,678.3507596837992,682.8381958007812,1011025,0.0,0,0.2341983111381007,0.2341983111381007,0.2341983111381007,0.2341983111381007,0.23419831113810075
2021-12-13,683.0875321398414,686.478063944538,671.1210352264428,672.5171508789062,2026297,0.0,0,-1.5114920321308705,-1.5114920321308705,-1.5114920321308705,-1.5114920321308705,-1.5114920321308705
2021-12-14,676.1070668773922,676.1070668773922,663.7915716422659,667.6307983398438,2093071,0.0,0,-0.7265766430903022,-0.7265766430903022,-0.7265766430903022,-0.7265766430903022,-0.7265766430903022
