Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2021-10-19,4839.1337181716735,4853.93229223336,4725.677983698739,4737.3193359375,539719,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20,4736.579746401141,4779.397342465145,4654.6451615023725,4690.06298828125,316097,0.0,0,-0.9975335058745438,-0.9975335058745438,-0.9975335058745438,-0.9975335058745438,-0.9975335058745438
2021-10-21,4715.812605973247,4724.494244022497,4538.229704493082,4589.18603515625,516800,0.0,0,-2.1508656360704443,-2.1508656360704443,-2.1508656360704443,-2.1508656360704443,-2.1508656360704443
2021-10-22,4592.491387205346,4624.850747147207,4531.570583089357,4575.17724609375,362996,0.0,0,-0.3052565085656423,-0.3052565085656423,-0.3052565085656423,-0.3052565085656423,-0.30525650856564235
2021-10-25,4588.445999383781,4635.900192184096,4476.075584579537,4613.35693359375,276167,0.0,0,0.8344963582033355,0.8344963582033355,0.8344963582033355,0.8344963582033355,0.8344963582033355
2021-10-26,4631.954087626086,4635.702867360793,4574.732929568086,4603.541015625,272713,0.0,0,-0.2127716998715622,-0.2127716998715622,-0.2127716998715622,-0.2127716998715622,-0.21277169987156222
2021-10-27,4592.983894426869,4664.510332477765,4584.647172060834,4600.08740234375,385808,0.0,0,-0.075020799630719,-0.075020799630719,-0.075020799630719,-0.075020799630719,-0.07502079963071905
2021-10-28,4612.22265963819,4626.725456198921,4489.9369057372505,4508.58349609375,268395,0.0,0,-1.9891775578737625,-1.9891775578737625,-1.9891775578737625,-1.9891775578737625,-1.9891775578737623
2021-10-29,4531.3235305398985,4851.811423291466,4465.272366726754,4596.634765625,1945164,0.0,0,1.952969698965049,1.952969698965049,1.952969698965049,1.952969698965049,1.9529696989650491
2021-11-01,4622.088148823852,4770.024759425288,4566.88927269188,4736.974609375,676701,0.0,0,3.0530997328633336,3.0530997328633336,3.0530997328633336,3.0530997328633336,3.0530997328633336
2021-11-02,4735.396394323097,4739.490570640183,4658.591689126341,4682.3681640625,409332,0.0,0,-1.1527704878220746,-1.1527704878220746,-1.1527704878220746,-1.1527704878220746,-1.1527704878220746
2021-11-03,4695.094184514066,4733.817119320155,4689.717176672884,4707.57421875,372432,0.0,0,0.5383185132890279,0.5383185132890279,0.5383185132890279,0.5383185132890279,0.5383185132890279
2021-11-04,4710.879693066594,4724.346299928063,4690.161688133736,4702.1484375,20836,0.0,0,-0.1152564144053092,-0.1152564144053092,-0.1152564144053092,-0.1152564144053092,-0.11525641440530926
2021-11-08,4696.080890270165,4745.5573604477695,4637.971918456034,4724.44482421875,238252,0.0,0,0.4741744548286604,0.4741744548286604,0.4741744548286604,0.4741744548286604,0.47417445482866044
2021-11-09,4725.678530429712,4770.074257751076,4711.17573348161,4727.9970703125,249887,0.0,0,0.0751886459873602,0.0751886459873602,0.0751886459873602,0.0751886459873602,0.07518864598736025
2021-11-10,4719.857631846855,4784.82347278588,4709.893161615848,4764.5,342234,0.0,0,0.7720590589343854,0.7720590589343854,0.7720590589343854,0.7720590589343854,0.7720590589343854
2021-11-11,4766.127249742369,4784.230934378032,4719.758386000309,4750.29296875,317260,0.0,0,-0.2981851453457865,-0.2981851453457865,-0.2981851453457865,-0.2981851453457865,-0.29818514534578655
2021-11-12,4784.872248909565,4804.603680863831,4750.342242989599,4778.212890625,233342,0.0,0,0.5877515778220915,0.5877515778220915,0.5877515778220915,0.5877515778220915,0.5877515778220915
2021-11-15,4775.993123396053,4833.214276289457,4768.1496864734845,4808.20458984375,267479,0.0,0,0.6276760769197754,0.6276760769197754,0.6276760769197754,0.6276760769197754,0.6276760769197754
2021-11-16,4835.187694757332,4835.187694757332,4732.929638773798,4752.90771484375,335971,0.0,0,-1.1500524565198869,-1.1500524565198869,-1.1500524565198869,-1.1500524565198869,-1.1500524565198869
2021-11-17,4752.907803924591,4760.06044857752,4686.314215776627,4704.26953125,196659,0.0,0,-1.0233353246445047,-1.0233353246445047,-1.0233353246445047,-1.0233353246445047,-1.0233353246445047
2021-11-18,4695.883432618969,4703.6777338437005,4588.643385910304,4608.72021484375,233664,0.0,0,-2.0311190881288854,-2.0311190881288854,-2.0311190881288854,-2.0311190881288854,-2.0311190881288854
2021-11-22,4613.653092137811,4626.626412728366,4520.07667668064,4545.7275390625,182018,0.0,0,-1.3668149257219695,-1.3668149257219695,-1.3668149257219695,-1.3668149257219695,-1.3668149257219697
2021-11-23,4538.229333157921,4599.248882601894,4490.380610840931,4569.75048828125,212699,0.0,0,0.5284731434586692,0.5284731434586692,0.5284731434586692,0.5284731434586692,0.5284731434586692
2021-11-24,4566.7414963565,4591.1100092389215,4525.009707501794,4536.3056640625,199258,0.0,0,-0.7318741866654757,-0.7318741866654757,-0.7318741866654757,-0.7318741866654757,-0.7318741866654757
2021-11-25,4552.041490931609,4632.940364415872,4523.430913723759,4529.9423828125,545374,0.0,0,-0.1402745255993474,-0.1402745255993474,-0.1402745255993474,-0.1402745255993474,-0.14027452559934744
