Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2021-10-19,3238.3917952255592,3246.5353893298,3154.1773145727334,3161.7744140625,1042069,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20,3167.9812614989723,3197.724485353301,3114.999408936546,3147.72216796875,1205540,0.0,0,-0.4444417676115784,-0.4444417676115784,-0.4444417676115784,-0.4444417676115784,-0.4444417676115784
2021-10-21,3171.9535358589064,3173.3934787976827,2900.29165589186,2981.27880859375,5103543,0.0,0,-5.287739847840739,-5.287739847840739,-5.287739847840739,-5.287739847840739,-5.287739847840739
2021-10-22,2954.4651401328265,2982.2221674960933,2892.048863635572,2961.81396484375,2855592,0.0,0,-0.6529024958649017,-0.6529024958649017,-0.6529024958649017,-0.6529024958649017,-0.6529024958649017
2021-10-25,2929.637866515265,2929.637866515265,2837.528065796861,2897.908447265625,2161537,0.0,0,-2.15764792578714,-2.15764792578714,-2.15764792578714,-2.1576479257871397,-2.1576479257871393
2021-10-26,2897.908469279102,3003.127110386368,2877.996814120269,2949.30126953125,1988263,0.0,0,1.77344533827898,1.77344533827898,1.77344533827898,1.77344533827898,1.77344533827898
2021-10-27,3008.291118992861,3123.291866412595,3008.291118992861,3073.289306640625,4609951,0.0,0,4.20398005420047,4.20398005420047,4.20398005420047,4.20398005420047,4.20398005420047
2021-10-28,3085.2207365583795,3129.5652889726853,3044.455654315745,3098.444580078125,1791065,3.65,0,0.8185130304246209,0.8185130304246209,0.8185130304246209,0.8185130304246209,0.8185130304246209
2021-10-29,3107.0946353011223,3126.6817113337065,3065.633613036018,3082.33740234375,1118903,0.0,0,-0.5198472110147883,-0.5198472110147883,-0.5198472110147883,-0.5198472110147883,-0.5198472110147883
2021-11-01,3110.077268653144,3124.245619381503,3073.9354488212944,3103.912841796875,750393,0.0,0,0.6999700758495631,0.6999700758495631,0.6999700758495631,0.6999700758495631,0.6999700758495631
2021-11-02,3102.123105684838,3121.809704711573,3062.3522966375963,3085.568603515625,881916,0.0,0,-0.5910036530094834,-0.5910036530094834,-0.5910036530094834,-0.5910036530094834,-0.5910036530094834
2021-11-03,3084.3258778670183,3164.6627208697787,3077.266461907778,3152.48291015625,879227,0.0,0,2.168621581266558,2.168621581266558,2.168621581266558,2.168621581266558,2.168621581266558
2021-11-04,3160.7852758763947,3171.7222491493235,3126.9800857600694,3141.1484375,263595,0.0,0,-0.3595411293026872,-0.3595411293026872,-0.3595411293026872,-0.3595411293026872,-0.3595411293026872
2021-11-08,3146.865316066413,3162.773639939104,3077.4154425629995,3120.02001953125,787824,0.0,0,-0.6726335411759732,-0.6726335411759732,-0.6726335411759732,-0.6726335411759732,-0.6726335411759732
2021-11-09,3122.008511679457,3136.9225650792,3102.1231071464667,3127.12890625,668840,0.0,0,0.2278474713062269,0.2278474713062269,0.2278474713062269,0.2278474713062269,0.2278474713062269
2021-11-10,3114.0543905057634,3118.677650023317,3062.8494731650712,3090.490234375,872975,0.0,0,-1.1716393207127644,-1.1716393207127644,-1.1716393207127644,-1.1716393207127644,-1.1716393207127644
2021-11-11,3072.295184066172,3088.849687233122,3034.512913194161,3045.947021484375,958143,0.0,0,-1.441299260394949,-1.441299260394949,-1.441299260394949,-1.441299260394949,-1.441299260394949
2021-11-12,3071.300926059841,3110.077467372996,3058.176606779128,3105.006591796875,682344,0.0,0,1.9389559272018664,1.9389559272018664,1.9389559272018664,1.9389559272018664,1.9389559272018666
2021-11-15,3108.0888970216874,3161.779492171774,3108.0888970216874,3150.544189453125,696377,0.0,0,1.466586182990912,1.466586182990912,1.466586182990912,1.466586182990912,1.4665861829909121
2021-11-16,3146.865444871292,3190.613337311841,3102.222806272985,3133.6416015625,1400107,0.0,0,-0.5364974072482053,-0.5364974072482053,-0.5364974072482053,-0.5364974072482053,-0.5364974072482053
2021-11-17,3151.83667288837,3221.336065834221,3146.9150837298453,3211.741455078125,1616452,0.0,0,2.4923033149892686,2.4923033149892686,2.4923033149892686,2.4923033149892686,2.4923033149892686
2021-11-18,3231.229299953018,3241.321045990301,3195.584614053015,3208.361083984375,1609821,0.0,0,-0.1052504113743418,-0.1052504113743418,-0.1052504113743418,-0.1052504113743418,-0.10525041137434187
2021-11-22,3222.429991585617,3289.394192333448,3196.6287262550304,3242.56396484375,2146970,0.0,0,1.06605459809715,1.06605459809715,1.06605459809715,1.06605459809715,1.06605459809715
2021-11-23,3242.5638159427035,3269.458874447744,3153.3778240801507,3167.297607421875,1482618,0.0,0,-2.3211988487481348,-2.3211988487481348,-2.3211988487481348,-2.3211988487481348,-2.3211988487481348
2021-11-24,3167.7947316960435,3190.5136609273804,3131.951241165465,3138.9111328125,1056213,0.0,0,-0.8962364175332768,-0.8962364175332768,-0.8962364175332768,-0.8962364175332768,-0.8962364175332768
2021-11-25,3138.414186113541,3155.167737680711,3095.1634282817845,3126.234375,728825,0.0,0,-0.4038584488736857,-0.4038584488736857,-0.4038584488736857,-0.4038584488736857,-0.4038584488736857
2021-11-26,3083.2321878948324,3149.202119131116,3073.2894849348363,3125.091064453125,1029110,0.0,0,-0.0365714917607545,-0.0365714917607545,-0.0365714917607545,-0.0365714917607545,-0.0365714917607545
2021-11-29,3113.06009292764,3160.685539890738,3054.2986251851303,3126.283935546875,876651,0.0,0,0.0381707626801187,0.0381707626801187,0.0381707626801187,0.0381707626801187,0.03817076268011878
2021-11-30,3098.295262379046,3170.727949992195,3098.295262379046,3125.6376953125,2340489,0.0,0,-0.0206711945459283,-0.0206711945459283,-0.0206711945459283,-0.0206711945459283,-0.020671194545928355
2021-12-01,3137.8174869647987,3181.4163359424583,3106.1998861795523,3120.169189453125,1741820,0.0,0,-0.1749564854421894,-0.1749564854421894,-0.1749564854421894,-0.1749564854421894,-0.17495648544218945
2021-12-02,3141.894155378317,3175.699345657704,3134.188560535221,3162.376220703125,939320,0.0,0,1.3527161088786237,1.3527161088786237,1.3527161088786237,1.3527161088786237,1.3527161088786235
2021-12-03,3166.75082726975,3169.18674089622,3088.203475510155,3092.6279296875,1216263,0.0,0,-2.205565882990264,-2.205565882990264,-2.205565882990264,-2.205565882990264,-2.2055658829902636
2021-12-06,3097.151837258014,3097.151837258014,3010.8988928335734,3020.891357421875,1107363,0.0,0,-2.31959918543689,-2.31959918543689,-2.31959918543689,-2.31959918543689,-2.31959918543689
2021-12-07,3022.581671717297,3051.4155100330204,2999.166557916001,3012.987060546875,2056459,0.0,0,-0.2616544569065793,-0.2616544569065793,-0.2616544569065793,-0.2616544569065793,-0.26165445690657935
2021-12-08,3014.5280073651625,3105.106128247773,3013.633261197246,3090.689208984375,1171484,0.0,0,2.5789074720884,2.5789074720884,2.5789074720884,2.5789074720884,2.5789074720884
2021-12-09,3134.337460106834,3164.811989119576,3093.174768576389,3160.48681640625,1287243,0.0,0,2.258318540051817,2.258318540051817,2.258318540051817,2.258318540051817,2.2583185400518175
2021-12-10,3165.7565775530866,3273.1377679977263,3160.4868965106903,3264.33837890625,2554394,0.0,0,3.2859356337416497,3.2859356337416497,3.2859356337416497,3.2859356337416497,3.2859356337416497
2021-12-13,3266.277291853753,3321.856901672187,3252.20822218635,3261.057373046875,1265832,0.0,0,-0.100510592914523,-0.100510592914523,-0.100510592914523,-0.100510592914523,-0.100510592914523
