Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2021-10-19,2715.624017349769,2743.091369187509,2699.871395533268,2723.64990234375,4076617,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20,2734.517166036606,2734.517166036606,2683.4210016908305,2692.294189453125,5865926,0.0,0,-1.1512387426755122,-1.1512387426755122,-1.1512387426755122,-1.1512387426755122,-1.1512387426755122
2021-10-21,2719.21320341813,2719.811499791468,2595.3860569845506,2614.628173828125,9613812,0.0,0,-2.8847521912445977,-2.8847521912445977,-2.8847521912445977,-2.8847521912445977,-2.8847521912445977
2021-10-22,2612.135493684624,2656.9006190949613,2603.6610083043497,2619.51318359375,5089178,0.0,0,0.1868338226644581,0.1868338226644581,0.1868338226644581,0.1868338226644581,0.18683382266445817
2021-10-25,2671.9554530165365,2671.9554530165365,2562.285639646455,2593.990234375,7937067,0.0,0,-0.974339406978463,-0.974339406978463,-0.974339406978463,-0.974339406978463,-0.974339406978463
2021-10-26,2609.244471330346,2660.8887909793707,2595.3361496632783,2653.0625,4499706,0.0,0,2.27727401754205,2.27727401754205,2.27727401754205,2.27727401754205,2.27727401754205
2021-10-27,2644.039438645658,2668.7650446720154,2612.085595089066,2619.51318359375,4567140,0.0,0,-1.2645505488939668,-1.2645505488939668,-1.2645505488939668,-1.2645505488939668,-1.2645505488939668
2021-10-28,2612.135470326289,2630.0315406112813,2582.7240213283403,2590.7998046875,4562471,0.0,0,-1.096134162869823,-1.096134162869823,-1.096134162869823,-1.096134162869823,-1.096134162869823
2021-10-29,2588.357064276508,2588.357064276508,2494.190622610104,2528.636962890625,6568539,0.0,0,-2.3993687850525767,-2.3993687850525767,-2.3993687850525767,-2.3993687850525767,-2.3993687850525767
2021-11-01,2528.6369769767257,2548.3276937023206,2486.6135953533194,2530.182373046875,7144532,0.0,0,0.0611163317996963,0.0611163317996963,0.0611163317996963,0.0611163317996963,0.06111633179969639
2021-11-02,2537.3607342650207,2540.3517292366496,2487.760067652178,2493.29345703125,4877652,0.0,0,-1.4579548260469042,-1.4579548260469042,-1.4579548260469042,-1.4579548260469042,-1.4579548260469042
2021-11-03,2498.5275821810974,2512.435659471616,2453.612761095098,2476.14501953125,5533120,0.0,0,-0.6877825573095012,-0.6877825573095012,-0.6877825573095012,-0.6877825573095012,-0.6877825573095012
2021-11-04,2485.4669290640645,2497.3810103827304,2482.5258326828066,2491.349365234375,787160,0.0,0,0.6140329255030176,0.6140329255030176,0.6140329255030176,0.6140329255030176,0.6140329255030176
2021-11-08,2511.837513711134,2512.435810076652,2449.0266184592174,2494.43994140625,9385607,0.0,0,0.1240522993283301,0.1240522993283301,0.1240522993283301,0.1240522993283301,0.12405229932833015
2021-11-09,2497.4807919694704,2521.3089544578784,2479.584720804381,2514.130615234375,7237470,0.0,0,0.7893825584361156,0.7893825584361156,0.7893825584361156,0.7893825584361156,0.7893825584361156
2021-11-10,2509.1455549678662,2550.321633144684,2496.134678564441,2542.245849609375,4731975,0.0,0,1.1182885330076222,1.1182885330076222,1.1182885330076222,1.1182885330076222,1.1182885330076222
2021-11-11,2532.4256045911507,2562.7841544322387,2527.9391121986414,2546.882080078125,4948422,0.0,0,0.1823675105797644,0.1823675105797644,0.1823675105797644,0.1823675105797644,0.18236751057976447
2021-11-12,2555.206862663954,2590.9493493192663,2549.324670018033,2585.31640625,4020744,0.0,0,1.5090736423374589,1.5090736423374589,1.5090736423374589,1.5090736423374589,1.5090736423374589
2021-11-15,2592.195569346856,2594.3889169162844,2562.285620469777,2570.062255859375,2216708,0.0,0,-0.5900303093945525,-0.5900303093945525,-0.5900303093945525,-0.5900303093945525,-0.5900303093945525
2021-11-16,2564.3296475604075,2567.2707440030454,2487.5108762281934,2510.342041015625,5232292,0.0,0,-2.323687479071624,-2.323687479071624,-2.323687479071624,-2.3236874790716238,-2.3236874790716233
2021-11-17,2491.4488009395104,2491.4488009395104,2453.612764928248,2456.603759765625,4708235,0.0,0,-2.14067566777708,-2.14067566777708,-2.14067566777708,-2.14067566777708,-2.1406756677770797
