Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2021-10-19,901.7729275986674,918.2047701696852,892.0721990778148,908.2070922851562,3476818,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20,903.7526758489172,915.5321708181136,885.5885580640833,890.2409057617188,3551282,0.0,0,-1.978203724244484,-1.978203724244484,-1.978203724244484,-1.978203724244484,-1.978203724244484
2021-10-21,899.100269733003,901.8718978445748,884.351220659978,887.9147338867188,2614538,0.0,0,-0.2612968983951206,-0.2612968983951206,-0.2612968983951206,-0.2612968983951206,-0.26129689839512066
2021-10-22,894.8438092538057,900.5850516988121,876.1352142962066,878.8573608398438,1999394,0.0,0,-1.0200723899723632,-1.0200723899723632,-1.0200723899723632,-1.0200723899723632,-1.0200723899723632
2021-10-25,874.0565659594597,896.7246482921248,874.0565659594597,881.6785888671875,2833933,0.0,0,0.3210109117875237,0.3210109117875237,0.3210109117875237,0.3210109117875237,0.3210109117875237
2021-10-26,884.3512469816459,890.8843748974418,875.0464304548206,885.4895629882812,3410657,0.0,0,0.4322407472761959,0.4322407472761959,0.4322407472761959,0.4322407472761959,0.4322407472761959
2021-10-27,890.8843703815406,894.6458700842035,874.5514902578791,877.8180541992188,3362019,0.0,0,-0.866357900727061,-0.866357900727061,-0.866357900727061,-0.866357900727061,-0.866357900727061
2021-10-28,878.0160075293154,886.9248508977075,869.0082011791699,874.8978881835938,2171227,0.0,0,-0.3326618769864438,-0.3326618769864438,-0.3326618769864438,-0.3326618769864438,-0.33266187698644384
2021-10-29,874.5514806435208,892.3691678552733,853.2692431405941,875.2938842773438,2482056,0.0,0,0.0452619784660975,0.0452619784660975,0.0452619784660975,0.0452619784660975,0.0452619784660975
2021-11-01,875.2939064983595,878.9069617748075,851.6854945102275,861.53466796875,4146270,0.0,0,-1.5719538952284091,-1.5719538952284091,-1.5719538952284091,-1.5719538952284091,-1.5719538952284093
2021-11-02,866.1375571597958,870.3939925001603,850.2996132574452,852.7742919921875,3704926,0.0,0,-1.0168338317965704,-1.0168338317965704,-1.0168338317965704,-1.0168338317965704,-1.0168338317965704
2021-11-03,855.2489509717315,861.0892168176048,834.4616500800574,840.40087890625,3288759,0.0,0,-1.4509599083986993,-1.4509599083986993,-1.4509599083986993,-1.4509599083986993,-1.4509599083986993
2021-11-04,847.0825594300002,866.1375863292435,844.3604127301082,864.0093383789062,973315,0.0,0,2.8091902406601204,2.8091902406601204,2.8091902406601204,2.8091902406601204,2.8091902406601204
2021-11-08,869.107178444499,869.3546463199103,845.647211772115,850.7945556640625,4481883,0.0,0,-1.5294722091358328,-1.5294722091358328,-1.5294722091358328,-1.5294722091358328,-1.5294722091358328
2021-11-09,855.2489844349582,896.2296891059182,853.8631401545055,883.1138916015625,15376349,0.0,0,3.798723877854872,3.798723877854872,3.798723877854872,3.798723877854872,3.7987238778548718
2021-11-10,896.7245943522676,915.6311153787088,885.934971096156,910.3353271484376,17083220,0.0,0,3.0824377020621823,3.0824377020621823,3.0824377020621823,3.0824377020621823,3.0824377020621823
2021-11-11,909.6424243920926,919.3926344722646,901.7729339063344,915.3836669921876,4935551,0.0,0,0.5545582702544979,0.5545582702544979,0.5545582702544979,0.5545582702544979,0.5545582702544979
2021-11-12,924.5399531334864,929.9842462193902,915.6311099020072,928.3014526367188,6239600,0.0,0,1.4111881291237178,1.4111881291237178,1.4111881291237178,1.4111881291237178,1.4111881291237178
2021-11-15,925.5298316878692,938.9425781278682,911.7705939804848,918.9967041015624,3757546,0.0,0,-1.0023412662694262,-1.0023412662694262,-1.0023412662694262,-1.0023412662694262,-1.0023412662694262
2021-11-16,918.996743166401,956.166406652198,916.1755730847402,950.5736083984376,7368780,0.0,0,3.4360193193234263,3.4360193193234263,3.4360193193234263,3.4360193193234263,3.4360193193234263
2021-11-17,950.2271300007288,969.0841694266084,937.655750244489,944.7828369140624,5416608,0.0,0,-0.609187066968095,-0.609187066968095,-0.609187066968095,-0.609187066968095,-0.609187066968095
2021-11-18,945.3272645962202,945.3272645962202,908.900006169517,914.3442993164062,3463426,0.0,0,-3.2217496347708137,-3.2217496347708137,-3.2217496347708137,-3.2217496347708137,-3.2217496347708137
2021-11-22,917.0169729224558,920.8279539939156,884.64816310125,891.7257080078125,3731367,0.0,0,-2.473749912970874,-2.473749912970874,-2.473749912970874,-2.473749912970874,-2.473749912970874
2021-11-23,888.7560918797165,899.2982474001738,884.5491380531333,892.2206420898438,3195288,0.0,0,0.0555029509171573,0.0555029509171573,0.0555029509171573,0.0555029509171573,0.055502950917157345
2021-11-24,898.5063964071156,898.5063964071156,880.9856583101393,884.1532592773438,2708554,0.0,0,-0.9041914557820374,-0.9041914557820374,-0.9041914557820374,-0.9041914557820374,-0.9041914557820374
2021-11-25,881.8765735724907,889.7955458423813,874.5515000560562,882.1735229492188,2288825,0.0,0,-0.2239132534265748,-0.2239132534265748,-0.2239132534265748,-0.2239132534265748,-0.22391325342657484
2021-11-26,876.0362672149524,876.0362672149524,834.4616647030564,845.102783203125,3934155,0.0,0,-4.202204983681842,-4.202204983681842,-4.202204983681842,-4.202204983681842,-4.202204983681842
2021-11-29,836.6394218702667,859.0104940844368,819.9600504865007,842.1826782226562,3936245,0.0,0,-0.3455325243872599,-0.3455325243872599,-0.3455325243872599,-0.3455325243872599,-0.3455325243872599
2021-11-30,842.1826809323445,852.0813961770053,820.1580395129744,827.0376586914062,6067618,0.0,0,-1.7983057503880364,-1.7983057503880364,-1.7983057503880364,-1.7983057503880364,-1.7983057503880364
2021-12-01,827.5325483658088,834.1646992937592,814.9116871317608,826.2457275390625,5121634,0.0,0,-0.0957551502064363,-0.0957551502064363,-0.0957551502064363,-0.0957551502064363,-0.0957551502064363
2021-12-02,827.3345795083908,851.2400001658925,826.5921758906666,840.9453125,4677008,0.0,0,1.7790815094099892,1.7790815094099892,1.7790815094099892,1.7790815094099892,1.7790815094099892
2021-12-03,840.3514193887523,846.9340285930554,825.5033469350385,828.4729614257812,2933597,0.0,0,-1.4831346211016248,-1.4831346211016248,-1.4831346211016248,-1.4831346211016248,-1.4831346211016248
