Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2021-10-19,678.796049858985,678.796049858985,646.8057422996579,649.7182006835938,4164143,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20,650.141004701974,653.6172036234897,634.5451596073647,643.7053833007812,3256699,0.0,0,-0.9254500453406078,-0.9254500453406078,-0.9254500453406078,-0.9254500453406078,-0.9254500453406078
2021-10-21,649.5303421627257,651.9731030447281,615.473098024627,633.3237915039062,5811087,0.0,0,-1.612786232055487,-1.612786232055487,-1.612786232055487,-1.612786232055487,-1.612786232055487
2021-10-22,635.1088406381912,648.2619823082129,618.2446225283554,627.4048461914062,10162556,0.0,0,-0.9345843929918892,-0.9345843929918892,-0.9345843929918892,-0.9345843929918892,-0.9345843929918892
2021-10-25,629.4717428725783,636.9878233844897,613.5470358193373,633.4646606445312,3987950,0.0,0,0.9658539442132864,0.9658539442132864,0.9658539442132864,0.9658539442132864,0.9658539442132864
2021-10-26,637.6455172381152,655.2613316379648,633.6995633439197,652.3488159179688,4238644,0.0,0,2.9810905716861047,2.9810905716861047,2.9810905716861047,2.9810905716861047,2.9810905716861047
2021-10-27,652.3488449983158,657.1873451730897,640.8398457440337,643.4705200195312,3330934,0.0,0,-1.360973712498303,-1.360973712498303,-1.360973712498303,-1.360973712498303,-1.360973712498303
2021-10-28,641.5914928296766,643.000758029323,623.8816924148963,627.0760498046875,3080237,0.0,0,-2.547819939652578,-2.547819939652578,-2.547819939652578,-2.547819939652578,-2.547819939652578
2021-10-29,629.4717784356867,643.3765166996666,622.8952076162094,628.6732177734375,3612552,0.0,0,0.2547008403920804,0.2547008403920804,0.2547008403920804,0.2547008403920804,0.25470084039208046
2021-11-01,638.8668253577748,648.9665582586514,631.8205000780935,647.2754516601562,3234840,0.0,0,2.9589671328137697,2.9589671328137697,2.9589671328137697,2.9589671328137697,2.9589671328137697
2021-11-02,651.4563316150548,651.4563316150548,630.8810373192099,632.1493530273438,3204544,0.0,0,-2.3368874246685114,-2.3368874246685114,-2.3368874246685114,-2.3368874246685114,-2.3368874246685114
2021-11-03,636.4711287937668,642.20211746723,632.807016466047,639.1017456054688,2265795,0.0,0,1.0998022136430583,1.0998022136430583,1.0998022136430583,1.0998022136430583,1.0998022136430585
2021-11-04,639.7593723627086,643.564376551061,636.1892456840465,637.5985107421875,352700,0.0,0,-0.2352105707139203,-0.2352105707139203,-0.2352105707139203,-0.2352105707139203,-0.2352105707139203
2021-11-08,641.6853952392487,646.3359816806952,627.6397078426155,644.3629760742188,2919045,0.0,0,1.0609286593466427,1.0609286593466427,1.0609286593466427,1.0609286593466427,1.0609286593466427
2021-11-09,644.5039401116736,649.5302962991925,634.31027828186,635.7195434570312,2494969,0.0,0,-1.3413918766480983,-1.3413918766480983,-1.3413918766480983,-1.3413918766480983,-1.3413918766480983
